cell_type,current,z,weight,layer,notes
PHOTO,I_photo,1.00,-1.00,OS,CNG/phototransduction current
PHOTO,I_leak,0.85,-0.70,IS/ONL,soma leak
PHOTO,I_h,0.85,-0.70,IS,HCN in inner segment
PHOTO,I_kv,0.85,-0.70,IS,Kv in inner segment
PHOTO,I_ca,0.72,-0.44,OPL,L-type Ca at synaptic terminal
PHOTO,I_kca,0.72,-0.44,OPL,Ca-activated K at terminal
PHOTO,I_cl,0.72,-0.44,OPL,Ca-activated Cl at terminal
PHOTO,I_ex,0.85,-0.70,IS,Na/Ca exchanger inner segment
PHOTO,I_ex2,0.85,-0.70,IS,PMCA pump inner segment
HC,I_leak,0.70,-0.40,OPL,soma in OPL
HC,I_exc,0.70,-0.40,OPL,glutamatergic input at OPL
HC,I_cal,0.70,-0.40,OPL,L-type Ca at OPL
HC,I_kir,0.70,-0.40,OPL,Kir at OPL
HC,I_bk,0.70,-0.40,OPL,BK at OPL
ONBC,I_leak,0.55,-0.10,INL,soma in INL
ONBC,I_trpm1,0.70,-0.40,OPL,dendritic mGluR6/TRPM1
ONBC,I_kv,0.55,-0.10,INL,Kv at soma
ONBC,I_h,0.65,-0.30,OPL/INL,HCN dendrites
ONBC,I_cal,0.25,0.50,IPLi,L-type Ca at axon terminal inner IPL
ONBC,I_kca,0.25,0.50,IPLi,Ca-activated K at axon terminal
OFFBC,I_leak,0.55,-0.10,INL,soma in INL
OFFBC,I_iglu,0.70,-0.40,OPL,iGluR dendritic input
OFFBC,I_kv,0.55,-0.10,INL,Kv at soma
OFFBC,I_h,0.65,-0.30,OPL/INL,HCN dendrites
OFFBC,I_cal,0.38,0.24,IPLo,L-type Ca at axon terminal outer IPL
OFFBC,I_kca,0.38,0.24,IPLo,Ca-activated K at axon terminal
A2,I_leak,0.45,0.10,INL/IPL,soma at INL/IPL border
A2,I_iglu,0.25,0.50,IPLi,glutamatergic input from ON bipolars
A2,I_kv,0.45,0.10,INL/IPL,Kv at soma
A2,I_h,0.45,0.10,INL/IPL,HCN at soma
A2,I_cal,0.38,0.24,IPLo,Ca at lobular appendages outer IPL
A2,I_kca,0.45,0.10,INL/IPL,KCa at soma
GABA,I_leak,0.35,0.30,IPL,soma/processes in IPL
GABA,I_ca,0.35,0.30,IPL,Ca in IPL
GABA,I_k,0.35,0.30,IPL,K in IPL
DA,I_leak,0.45,0.10,INL/IPL,soma at INL/IPL border
DA,I_ca,0.45,0.10,INL/IPL,Ca at processes
DA,I_k,0.45,0.10,INL/IPL,K at soma
GC,I_leak,0.10,0.80,GCL,soma in GCL
GC,I_na,0.10,0.80,GCL,Nav at soma/axon hillock
GC,I_k,0.10,0.80,GCL,Kdr at soma
GC,I_exc,0.30,0.40,IPL,excitatory synaptic input in IPL
GC,I_inh,0.30,0.40,IPL,inhibitory synaptic input in IPL
MULLER,I_kir_end,0.00,1.00,ILM,Kir4.1 at endfoot
MULLER,I_kir_stalk,0.55,-0.10,INL,Kir4.1 at stalk mid-retina
MULLER,I_leak,0.55,-0.10,INL,leak distributed at soma level
MULLER,I_eaat,0.65,-0.30,OPL/IPL,glutamate uptake at synaptic layers
RPE,I_k_apical,0.95,-0.90,subretinal,K channels facing subretinal space
RPE,I_cl_basal,1.00,-1.00,basal,Cl channels facing choroid
RPE,I_leak,0.97,-0.94,RPE,distributed RPE leak
